Prey-Id,Date-Time,Signal-Time,Max-Radius,Spider-Id
g_gy1,2019-06-12 08:07:00,2019-06-12 08:07:00,,1
v_rs,2019-06-13 06:47:00,2019-06-13 06:47:00,,2
park_east,2019-06-13 08:27:00,2019-06-13 08:27:00,,0
v_rh,2019-06-13 08:49:00,2019-06-13 08:49:00,,1
v_rt,2019-06-13 09:25:00,2019-06-13 09:25:00,,0
rh_end_tt_1,2019-06-14 09:33:00,2019-06-14 09:33:00,,0
b_rt,2019-06-14 11:20:00,2019-06-14 11:20:00,,1
b_tt_3,2019-06-14 12:09:00,2019-06-14 12:09:00,,2
g_rs,2019-06-15 12:21:00,2019-06-15 12:21:00,,1
rh_end_tt_2,2019-06-16 09:17:00,2019-06-16 09:17:00,,1
b_gy2,2019-06-16 10:42:00,2019-06-16 10:42:00,,1
b_w,2019-06-17 09:00:00,2019-06-17 09:00:00,,0
o_rc,2019-06-17 10:14:00,2019-06-17 10:14:00,,2
rh_end_tt_2,2019-06-18 10:42:00,2019-06-18 10:42:00,,2
b_bv,2019-06-18 12:44:00,2019-06-18 12:44:00,,0
y_rs,2019-06-18 12:58:00,2019-06-18 12:58:00,,1
rt_end_south,2019-06-19 06:57:00,2019-06-19 06:57:00,,2
b_rt,2019-06-20 07:21:00,2019-06-20 07:21:00,,0
g_gy1,2019-06-20 08:57:00,2019-06-20 08:57:00,,0
o_rh,2019-06-20 13:47:00,2019-06-20 13:47:00,,1
y_gy2,2019-06-21 08:43:00,2019-06-21 08:43:00,,2
b_g,2019-06-21 10:09:00,2019-06-21 10:09:00,,0
y_gy2,2019-06-22 09:14:00,2019-06-22 09:14:00,,0
rh_end_tt_1,2019-06-22 09:27:00,2019-06-22 09:27:00,,2
b_tt_3,2019-06-23 08:19:00,2019-06-23 08:19:00,,0
o_rh,2019-06-23 08:28:00,2019-06-23 08:28:00,,1
b_end_west,2019-06-23 12:56:00,2019-06-23 12:56:00,,0
nature_end_west,2019-06-24 07:40:00,2019-06-24 07:40:00,,1
g_rc,2019-06-25 06:32:00,2019-06-25 06:32:00,,0
o_rh,2019-06-25 07:19:00,2019-06-25 07:19:00,,0
w_tt,2019-06-25 11:21:00,2019-06-25 11:21:00,,1
b_rc,2019-06-25 11:26:00,2019-06-25 11:26:00,,1
g_w,2019-06-26 07:30:00,2019-06-26 07:30:00,,0
rh_end_tt_1,2019-06-26 09:46:00,2019-06-26 09:46:00,,1
v_end_east,2019-06-26 10:32:00,2019-06-26 10:32:00,,2
park_east,2019-06-27 06:10:00,2019-06-27 06:10:00,,0
g_w,2019-06-27 06:46:00,2019-06-27 06:46:00,,0
rd_end_south,2019-06-27 10:05:00,2019-06-27 10:05:00,,1
v_end_east,2019-06-27 10:12:00,2019-06-27 10:12:00,,0
b_rt,2019-06-27 11:45:00,2019-06-27 11:45:00,,2
v_rt,2019-06-28 07:11:00,2019-06-28 07:11:00,,1
o_rs,2019-06-29 12:50:00,2019-06-29 12:50:00,,0
g_w,2019-06-29 12:57:00,2019-06-29 12:57:00,,2
b_rt,2019-06-30 11:29:00,2019-06-30 11:29:00,,0
rd_end_north,2019-07-01 07:08:00,2019-07-01 07:08:00,,1
y_gy2,2019-07-01 12:35:00,2019-07-01 12:35:00,,0
rd_end_south_dupe,2019-07-02 07:06:00,2019-07-02 07:06:00,,2
b_v,2019-07-02 12:28:00,2019-07-02 12:28:00,,2
w_bw,2019-07-03 09:13:00,2019-07-03 09:13:00,,2
y_rc,2019-07-03 10:58:00,2019-07-03 10:58:00,,0
v_rh,2019-07-04 07:59:00,2019-07-04 07:59:00,,1
rd_end_north,2019-07-04 08:54:00,2019-07-04 08:54:00,,1
b_w,2019-07-04 12:15:00,2019-07-04 12:15:00,,1
rs_end_north,2019-07-05 06:56:00,2019-07-05 06:56:00,,2
b_tt_2_dupe,2019-07-05 12:21:00,2019-07-05 12:21:00,,1
y_rt,2019-07-06 10:23:00,2019-07-06 10:23:00,,2
v_rd,2019-07-07 07:59:00,2019-07-07 07:59:00,,2
rc_end_south,2019-07-07 08:25:00,2019-07-07 08:25:00,,0
rh_end_south,2019-07-07 12:08:00,2019-07-07 12:08:00,,1
rs_end_north,2019-07-08 10:10:00,2019-07-08 10:10:00,,0
rc_end_north,2019-07-08 12:58:00,2019-07-08 12:58:00,,1
b_end_west,2019-07-08 13:56:00,2019-07-08 13:56:00,,2
rt_end_south,2019-07-09 09:22:00,2019-07-09 09:22:00,,1
g_rs,2019-07-09 12:14:00,2019-07-09 12:14:00,,2
y_rs,2019-07-10 06:35:00,2019-07-10 06:35:00,,0
rc_end_north,2019-07-10 06:56:00,2019-07-10 06:56:00,,1
w_rs,2019-07-10 10:51:00,2019-07-10 10:51:00,,2
v_rd,2019-07-11 08:36:00,2019-07-11 08:36:00,,2
nature_end_west,2019-07-11 09:13:00,2019-07-11 09:13:00,,1
b_bw,2019-07-12 06:43:00,2019-07-12 06:43:00,,1
b_tt_1,2019-07-12 13:30:00,2019-07-12 13:30:00,,0
o_tt,2019-07-14 10:43:00,2019-07-14 10:43:00,,0
w_rs,2019-07-15 06:57:00,2019-07-15 06:57:00,,0
rd_end_south_dupe,2019-07-15 09:37:00,2019-07-15 09:37:00,,0
y_rs,2019-07-15 09:50:00,2019-07-15 09:50:00,,0
w_rt,2019-07-15 10:18:00,2019-07-15 10:18:00,,1
b_tt_2,2019-07-16 08:00:00,2019-07-16 08:00:00,,0
o_rh,2019-07-16 09:12:00,2019-07-16 09:12:00,,1
w_tt,2019-07-16 11:28:00,2019-07-16 11:28:00,,0
rh_end_north,2019-07-17 09:37:00,2019-07-17 09:37:00,,2
rs_end_south,2019-07-17 14:46:00,2019-07-17 14:46:00,,0
b_tt_3_dupe,2019-07-18 08:29:00,2019-07-18 08:29:00,,1
g_gy1,2019-07-18 10:43:00,2019-07-18 10:43:00,,2
rh_end_south,2019-07-18 12:34:00,2019-07-18 12:34:00,,2
b_tt_1,2019-07-19 08:44:00,2019-07-19 08:44:00,,1
rh_end_tt_2,2019-07-19 11:00:00,2019-07-19 11:00:00,,0
tt_rt,2019-07-19 12:48:00,2019-07-19 12:48:00,,0
b_tt_3_dupe,2019-07-20 07:13:00,2019-07-20 07:13:00,,0
rh_end_tt_1,2019-07-20 08:48:00,2019-07-20 08:48:00,,2
b_rh,2019-07-21 06:37:00,2019-07-21 06:37:00,,1
g_gy2,2019-07-21 09:30:00,2019-07-21 09:30:00,,1
g_w,2019-07-21 09:58:00,2019-07-21 09:58:00,,2
w_rc,2019-07-21 11:09:00,2019-07-21 11:09:00,,2
g_gy2,2019-07-21 12:22:00,2019-07-21 12:22:00,,1
g_gy2,2019-07-21 13:08:00,2019-07-21 13:08:00,,1
b_w,2019-07-22 08:07:00,2019-07-22 08:07:00,,0
rh_end_north,2019-07-22 10:27:00,2019-07-22 10:27:00,,2
g_gy2,2019-07-22 11:48:00,2019-07-22 11:48:00,,2
o_gy1,2019-07-23 10:12:00,2019-07-23 10:12:00,,0
bstub_w,2019-07-24 10:31:00,2019-07-24 10:31:00,,1
o_tt,2019-07-24 11:41:00,2019-07-24 11:41:00,,2
rd_end_south_dupe,2019-07-24 11:42:00,2019-07-24 11:42:00,,0
v_rt,2019-07-25 11:18:00,2019-07-25 11:18:00,,1
o_tt,2019-07-25 12:03:00,2019-07-25 12:03:00,,0
g_rs,2019-07-26 06:44:00,2019-07-26 06:44:00,,2
y_rh,2019-07-26 08:19:00,2019-07-26 08:19:00,,2
y_rc,2019-07-26 08:36:00,2019-07-26 08:36:00,,0
o_tt,2019-07-26 11:21:00,2019-07-26 11:21:00,,1
park_east,2019-07-27 07:35:00,2019-07-27 07:35:00,,2
o_rs,2019-07-27 12:00:00,2019-07-27 12:00:00,,0
rd_end_south,2019-07-27 14:11:00,2019-07-27 14:11:00,,2
g_rt,2019-07-28 09:46:00,2019-07-28 09:46:00,,1
w_gy1,2019-07-28 10:34:00,2019-07-28 10:34:00,,0
b_rs,2019-07-28 13:51:00,2019-07-28 13:51:00,,2
w_tt,2019-07-29 06:26:00,2019-07-29 06:26:00,,2
o_rc,2019-07-30 08:12:00,2019-07-30 08:12:00,,0
y_rc,2019-07-31 08:25:00,2019-07-31 08:25:00,,2
y_gy1,2019-07-31 10:12:00,2019-07-31 10:12:00,,0
y_rs,2019-08-01 07:23:00,2019-08-01 07:23:00,,2
b_y,2019-08-01 07:50:00,2019-08-01 07:50:00,,1
rd_end_north,2019-08-01 13:01:00,2019-08-01 13:01:00,,2
g_gy1,2019-08-02 09:07:00,2019-08-02 09:07:00,,0
g_rt,2019-08-02 10:16:00,2019-08-02 10:16:00,,1
rh_end_tt_1,2019-08-02 10:25:00,2019-08-02 10:25:00,,0
b_tt_3,2019-08-02 10:41:00,2019-08-02 10:41:00,,2
o_w_1,2019-08-03 07:47:00,2019-08-03 07:47:00,,1
rt_end_north,2019-08-03 12:23:00,2019-08-03 12:23:00,,2
b_rh,2019-08-04 08:52:00,2019-08-04 08:52:00,,2
v_rs,2019-08-04 14:01:00,2019-08-04 14:01:00,,2
bstub_w,2019-08-04 14:13:00,2019-08-04 14:13:00,,0
g_rc,2019-08-04 14:26:00,2019-08-04 14:26:00,,1
o_rs,2019-08-06 07:31:00,2019-08-06 07:31:00,,0
b_v,2019-08-06 10:39:00,2019-08-06 10:39:00,,1
bstub_w,2019-08-08 07:23:00,2019-08-08 07:23:00,,1
g_w,2019-08-08 08:15:00,2019-08-08 08:15:00,,1
v_rd,2019-08-08 08:32:00,2019-08-08 08:32:00,,2
b_rs,2019-08-08 10:10:00,2019-08-08 10:10:00,,1
rs_end_north,2019-08-08 11:52:00,2019-08-08 11:52:00,,0
rc_end_north,2019-08-09 11:41:00,2019-08-09 11:41:00,,0
b_tt_3_dupe,2019-08-10 09:22:00,2019-08-10 09:22:00,,1
v_rh,2019-08-11 06:28:00,2019-08-11 06:28:00,,2
tt_rt,2019-08-11 10:50:00,2019-08-11 10:50:00,,1
rd_end_north,2019-08-11 11:44:00,2019-08-11 11:44:00,,0
w_gy1,2019-08-12 07:41:00,2019-08-12 07:41:00,,1
b_g,2019-08-12 09:10:00,2019-08-12 09:10:00,,0
rh_end_tt_1,2019-08-12 09:22:00,2019-08-12 09:22:00,,0
w_tt,2019-08-13 06:42:00,2019-08-13 06:42:00,,2
b_rd_dupe,2019-08-13 06:43:00,2019-08-13 06:43:00,,1
o_y_tt_end_west,2019-08-13 06:44:00,2019-08-13 06:44:00,,0
o_y_tt_end_west,2019-08-13 12:58:00,2019-08-13 12:58:00,,1
park_east,2019-08-13 13:24:00,2019-08-13 13:24:00,,1
b_tt_2_dupe,2019-08-13 13:33:00,2019-08-13 13:33:00,,0
b_tt_2_dupe,2019-08-14 09:47:00,2019-08-14 09:47:00,,1
y_rt,2019-08-14 12:06:00,2019-08-14 12:06:00,,1
rh_end_tt_1,2019-08-15 09:44:00,2019-08-15 09:44:00,,2
o_w_2,2019-08-15 13:26:00,2019-08-15 13:26:00,,2
bstub_w,2019-08-16 09:13:00,2019-08-16 09:13:00,,2
o_y_tt_end_west,2019-08-16 13:58:00,2019-08-16 13:58:00,,1
b_rs,2019-08-18 06:29:00,2019-08-18 06:29:00,,0
o_w_1,2019-08-18 10:40:00,2019-08-18 10:40:00,,1
w_rc,2019-08-18 14:53:00,2019-08-18 14:53:00,,0
b_gy2,2019-08-19 08:59:00,2019-08-19 08:59:00,,0
y_rh,2019-08-19 11:28:00,2019-08-19 11:28:00,,1
o_rt,2019-08-19 11:29:00,2019-08-19 11:29:00,,0
b_rs,2019-08-19 11:31:00,2019-08-19 11:31:00,,2
b_tt_3,2019-08-20 08:54:00,2019-08-20 08:54:00,,2
b_rt,2019-08-21 08:24:00,2019-08-21 08:24:00,,1
rc_end_north,2019-08-22 08:26:00,2019-08-22 08:26:00,,1
b_tt_3_dupe,2019-08-22 14:41:00,2019-08-22 14:41:00,,2
park_east,2019-08-23 09:20:00,2019-08-23 09:20:00,,2
o_gy2,2019-08-23 11:07:00,2019-08-23 11:07:00,,0
w_rs,2019-08-23 12:18:00,2019-08-23 12:18:00,,2
b_tt_1,2019-08-23 12:29:00,2019-08-23 12:29:00,,0
b_tt_1,2019-08-24 10:46:00,2019-08-24 10:46:00,,1
b_bw,2019-08-25 08:15:00,2019-08-25 08:15:00,,1
b_bw,2019-08-25 10:13:00,2019-08-25 10:13:00,,0
b_tt_3,2019-08-26 07:19:00,2019-08-26 07:19:00,,0
g_rc,2019-08-26 10:44:00,2019-08-26 10:44:00,,2
v_rh,2019-08-26 13:59:00,2019-08-26 13:59:00,,0
o_rs,2019-08-26 14:36:00,2019-08-26 14:36:00,,2
o_y_tt_end_west,2019-08-26 14:54:00,2019-08-26 14:54:00,,1
b_gy2,2019-08-27 07:19:00,2019-08-27 07:19:00,,2
b_w,2019-08-27 11:00:00,2019-08-27 11:00:00,,2
b_bw,2019-08-28 09:22:00,2019-08-28 09:22:00,,1
g_w,2019-08-28 11:48:00,2019-08-28 11:48:00,,1
g_gy2,2019-08-28 11:49:00,2019-08-28 11:49:00,,0
o_y_tt_end_west,2019-08-28 12:48:00,2019-08-28 12:48:00,,0
w_bw,2019-08-29 12:31:00,2019-08-29 12:31:00,,1
b_tt_1,2019-08-29 13:22:00,2019-08-29 13:22:00,,2
rs_end_south,2019-08-29 13:38:00,2019-08-29 13:38:00,,0
b_tt_1,2019-08-30 07:06:00,2019-08-30 07:06:00,,1
b_rd,2019-08-30 07:15:00,2019-08-30 07:15:00,,2
b_tt_1,2019-08-30 09:35:00,2019-08-30 09:35:00,,2
nature_end_west,2019-09-01 08:07:00,2019-09-01 08:07:00,,1
b_gy2,2019-09-01 09:10:00,2019-09-01 09:10:00,,0
rd_end_south,2019-09-01 09:12:00,2019-09-01 09:12:00,,2
g_gy2,2019-09-01 10:19:00,2019-09-01 10:19:00,,2
o_w_1,2019-09-01 11:26:00,2019-09-01 11:26:00,,2
nature_end_west,2019-09-02 11:33:00,2019-09-02 11:33:00,,2
b_rd,2019-09-02 14:18:00,2019-09-02 14:18:00,,2
b_rt,2019-09-03 09:29:00,2019-09-03 09:29:00,,1
g_w,2019-09-03 12:43:00,2019-09-03 12:43:00,,0
v_rt,2019-09-03 13:22:00,2019-09-03 13:22:00,,1
g_w,2019-09-04 06:30:00,2019-09-04 06:30:00,,1
w_rt,2019-09-04 09:36:00,2019-09-04 09:36:00,,2
o_rc,2019-09-04 11:40:00,2019-09-04 11:40:00,,0
o_gy1,2019-09-04 12:08:00,2019-09-04 12:08:00,,2
b_rh,2019-09-04 13:20:00,2019-09-04 13:20:00,,1
rs_end_north,2019-09-05 09:09:00,2019-09-05 09:09:00,,2
v_rd,2019-09-05 09:21:00,2019-09-05 09:21:00,,1
y_rt,2019-09-05 11:30:00,2019-09-05 11:30:00,,0
g_gy1,2019-09-05 11:31:00,2019-09-05 11:31:00,,2
y_rc,2019-09-05 11:32:00,2019-09-05 11:32:00,,1
y_rc,2019-09-05 14:39:00,2019-09-05 14:39:00,,0
y_rt,2019-09-06 07:25:00,2019-09-06 07:25:00,,0
o_y_tt_end_west,2019-09-06 09:12:00,2019-09-06 09:12:00,,2
rh_end_tt_3,2019-09-07 09:32:00,2019-09-07 09:32:00,,1
g_rt,2019-09-07 13:19:00,2019-09-07 13:19:00,,0
rh_end_tt_1,2019-09-08 06:45:00,2019-09-08 06:45:00,,1
rh_end_tt_3,2019-09-08 07:27:00,2019-09-08 07:27:00,,2
b_g,2019-09-08 08:04:00,2019-09-08 08:04:00,,2
g_rt,2019-09-08 11:16:00,2019-09-08 11:16:00,,1
rs_end_south,2019-09-09 10:35:00,2019-09-09 10:35:00,,0
v_rs,2019-09-09 12:16:00,2019-09-09 12:16:00,,1
b_o,2019-09-10 06:21:00,2019-09-10 06:21:00,,0
w_gy1,2019-09-10 06:54:00,2019-09-10 06:54:00,,0
y_rc,2019-09-10 12:00:00,2019-09-10 12:00:00,,1
b_rh,2019-09-10 12:05:00,2019-09-10 12:05:00,,2
rt_end_south,2019-09-11 06:51:00,2019-09-11 06:51:00,,0
g_rc,2019-09-11 11:18:00,2019-09-11 11:18:00,,2
rh_end_tt_2,2019-09-12 12:04:00,2019-09-12 12:04:00,,2
b_rt,2019-09-13 13:04:00,2019-09-13 13:04:00,,2
b_rd,2019-09-13 13:30:00,2019-09-13 13:30:00,,1
g_gy1,2019-09-14 11:45:00,2019-09-14 11:45:00,,0
b_g,2019-09-14 14:47:00,2019-09-14 14:47:00,,2
park_east,2019-09-14 14:48:00,2019-09-14 14:48:00,,1
b_gy2,2019-09-15 11:38:00,2019-09-15 11:38:00,,0
y_rh,2019-09-15 12:54:00,2019-09-15 12:54:00,,1
o_w_1,2019-09-15 13:17:00,2019-09-15 13:17:00,,2
b_gy2,2019-09-16 08:53:00,2019-09-16 08:53:00,,0
w_rs,2019-09-16 11:08:00,2019-09-16 11:08:00,,2
w_gy1,2019-09-17 06:29:00,2019-09-17 06:29:00,,0
g_rc,2019-09-17 08:17:00,2019-09-17 08:17:00,,1
rc_end_south,2019-09-17 10:50:00,2019-09-17 10:50:00,,1
nature_end_west,2019-09-17 13:36:00,2019-09-17 13:36:00,,0
b_o,2019-09-18 06:51:00,2019-09-18 06:51:00,,0
b_tt_3_dupe,2019-09-19 06:29:00,2019-09-19 06:29:00,,1
rh_end_tt_4,2019-09-20 09:56:00,2019-09-20 09:56:00,,0
rt_end_south,2019-09-20 10:15:00,2019-09-20 10:15:00,,1
o_gy1,2019-09-20 11:18:00,2019-09-20 11:18:00,,1
b_bw,2019-09-21 07:42:00,2019-09-21 07:42:00,,1
v_rh,2019-09-21 10:00:00,2019-09-21 10:00:00,,1
o_gy2,2019-09-21 11:26:00,2019-09-21 11:26:00,,1
v_rs,2019-09-21 12:09:00,2019-09-21 12:09:00,,1
b_rt,2019-09-21 12:51:00,2019-09-21 12:51:00,,2
y_rh,2019-09-22 06:25:00,2019-09-22 06:25:00,,2
b_v,2019-09-22 08:36:00,2019-09-22 08:36:00,,0
w_rt,2019-09-22 09:19:00,2019-09-22 09:19:00,,0
b_rc,2019-09-23 09:25:00,2019-09-23 09:25:00,,0
bstub_w,2019-09-23 11:45:00,2019-09-23 11:45:00,,2
b_rh,2019-09-24 10:52:00,2019-09-24 10:52:00,,0
rd_end_north,2019-09-25 13:26:00,2019-09-25 13:26:00,,2
b_bw,2019-09-25 13:27:00,2019-09-25 13:27:00,,0
v_end_east,2019-09-25 13:50:00,2019-09-25 13:50:00,,1
y_rc,2019-09-26 06:18:00,2019-09-26 06:18:00,,0
v_rd,2019-09-26 09:48:00,2019-09-26 09:48:00,,0
b_y,2019-09-26 14:05:00,2019-09-26 14:05:00,,2
bstub_w,2019-09-27 09:57:00,2019-09-27 09:57:00,,1
v_rh,2019-09-27 10:10:00,2019-09-27 10:10:00,,2
b_bv,2019-09-29 07:43:00,2019-09-29 07:43:00,,0
g_rt,2019-09-29 11:29:00,2019-09-29 11:29:00,,1
b_rt,2019-09-29 12:01:00,2019-09-29 12:01:00,,1
rh_end_south,2019-09-29 13:27:00,2019-09-29 13:27:00,,0
rd_end_north,2019-09-29 13:48:00,2019-09-29 13:48:00,,2
rd_end_north,2019-09-30 12:41:00,2019-09-30 12:41:00,,2
o_rh,2019-09-30 15:00:00,2019-09-30 15:00:00,,1
b_rd,2019-10-01 06:17:00,2019-10-01 06:17:00,,1
o_rt,2019-10-01 12:22:00,2019-10-01 12:22:00,,1
rc_end_north,2019-10-02 11:04:00,2019-10-02 11:04:00,,2
b_tt_3_dupe,2019-10-03 10:54:00,2019-10-03 10:54:00,,2
nature_end_west,2019-10-03 12:31:00,2019-10-03 12:31:00,,1
o_w_1,2019-10-04 06:20:00,2019-10-04 06:20:00,,0
bstub_w,2019-10-04 09:25:00,2019-10-04 09:25:00,,1
b_rt,2019-10-05 07:10:00,2019-10-05 07:10:00,,0
b_rd,2019-10-05 09:20:00,2019-10-05 09:20:00,,1
y_rc,2019-10-05 13:23:00,2019-10-05 13:23:00,,1
v_rc,2019-10-06 12:04:00,2019-10-06 12:04:00,,2
rh_end_tt_2,2019-10-06 12:37:00,2019-10-06 12:37:00,,0
rh_end_north,2019-10-07 09:21:00,2019-10-07 09:21:00,,2
w_rc,2019-10-07 09:57:00,2019-10-07 09:57:00,,2
v_rh,2019-10-08 10:18:00,2019-10-08 10:18:00,,1
bstub_w,2019-10-08 12:05:00,2019-10-08 12:05:00,,0
w_gy2,2019-10-09 08:56:00,2019-10-09 08:56:00,,0
b_rs,2019-10-09 12:51:00,2019-10-09 12:51:00,,2
v_rs,2019-10-09 13:43:00,2019-10-09 13:43:00,,1
g_rc,2019-10-09 14:39:00,2019-10-09 14:39:00,,0
b_rd,2019-10-10 06:50:00,2019-10-10 06:50:00,,1
w_bw,2019-10-10 07:49:00,2019-10-10 07:49:00,,1
y_rt,2019-10-10 09:20:00,2019-10-10 09:20:00,,2
rs_end_south,2019-10-10 10:05:00,2019-10-10 10:05:00,,0
rc_end_north,2019-10-10 11:49:00,2019-10-10 11:49:00,,0
w_rt,2019-10-10 11:51:00,2019-10-10 11:51:00,,2
b_rd_dupe,2019-10-10 12:07:00,2019-10-10 12:07:00,,2
w_bw,2019-10-11 06:47:00,2019-10-11 06:47:00,,2
b_rh,2019-10-11 14:14:00,2019-10-11 14:14:00,,0
b_y,2019-10-12 11:45:00,2019-10-12 11:45:00,,2
b_g,2019-10-13 06:09:00,2019-10-13 06:09:00,,2
g_gy2,2019-10-13 11:20:00,2019-10-13 11:20:00,,0
g_rt,2019-10-13 11:43:00,2019-10-13 11:43:00,,1
rh_end_south,2019-10-13 11:44:00,2019-10-13 11:44:00,,0
y_gy2,2019-10-14 07:56:00,2019-10-14 07:56:00,,2
rh_end_tt_4,2019-10-14 08:25:00,2019-10-14 08:25:00,,1
o_rt,2019-10-14 08:26:00,2019-10-14 08:26:00,,2
rc_end_north,2019-10-14 08:27:00,2019-10-14 08:27:00,,0
b_gy2,2019-10-14 08:53:00,2019-10-14 08:53:00,,2
b_rd_dupe,2019-10-14 12:46:00,2019-10-14 12:46:00,,0
y_rc,2019-10-15 07:34:00,2019-10-15 07:34:00,,0
rh_end_south,2019-10-15 11:54:00,2019-10-15 11:54:00,,1
b_y,2019-10-15 12:07:00,2019-10-15 12:07:00,,1
b_o,2019-10-16 10:13:00,2019-10-16 10:13:00,,1
y_gy1,2019-10-16 12:20:00,2019-10-16 12:20:00,,2
y_rt,2019-10-16 13:32:00,2019-10-16 13:32:00,,1
rh_end_tt_4,2019-10-16 13:37:00,2019-10-16 13:37:00,,2
o_w_1,2019-10-17 08:29:00,2019-10-17 08:29:00,,0
rd_end_south,2019-10-17 12:12:00,2019-10-17 12:12:00,,1
y_gy2,2019-10-17 12:58:00,2019-10-17 12:58:00,,1
g_gy1,2019-10-17 16:04:00,2019-10-17 16:04:00,,1
rt_end_south,2019-10-18 10:48:00,2019-10-18 10:48:00,,0
rh_end_south,2019-10-19 06:42:00,2019-10-19 06:42:00,,2
b_rh,2019-10-19 09:09:00,2019-10-19 09:09:00,,2
b_w,2019-10-20 08:26:00,2019-10-20 08:26:00,,2
v_rc,2019-10-20 12:02:00,2019-10-20 12:02:00,,2
w_rc,2019-10-20 12:03:00,2019-10-20 12:03:00,,1
b_y,2019-10-21 06:34:00,2019-10-21 06:34:00,,0
b_rd_dupe,2019-10-21 11:10:00,2019-10-21 11:10:00,,2
o_y_tt_end_west,2019-10-22 06:18:00,2019-10-22 06:18:00,,1
w_rs,2019-10-22 08:58:00,2019-10-22 08:58:00,,0
b_tt_2,2019-10-22 10:24:00,2019-10-22 10:24:00,,0
b_w,2019-10-23 07:38:00,2019-10-23 07:38:00,,2
bstub_w,2019-10-23 09:39:00,2019-10-23 09:39:00,,1
v_end_east,2019-10-24 10:14:00,2019-10-24 10:14:00,,2
rh_end_tt_4,2019-10-25 06:08:00,2019-10-25 06:08:00,,1
b_w,2019-10-25 06:24:00,2019-10-25 06:24:00,,1
v_rc,2019-10-25 13:09:00,2019-10-25 13:09:00,,2
rh_end_tt_1,2019-10-25 13:53:00,2019-10-25 13:53:00,,1
v_rt,2019-10-26 07:45:00,2019-10-26 07:45:00,,2
rh_end_tt_3,2019-10-26 10:26:00,2019-10-26 10:26:00,,2
o_rt,2019-10-26 12:01:00,2019-10-26 12:01:00,,2
b_y,2019-10-28 10:24:00,2019-10-28 10:24:00,,2
v_rh,2019-10-28 10:36:00,2019-10-28 10:36:00,,0
b_bv,2019-10-30 11:15:00,2019-10-30 11:15:00,,0
b_bw,2019-10-31 09:03:00,2019-10-31 09:03:00,,2
o_y_tt_end_west,2019-10-31 12:48:00,2019-10-31 12:48:00,,0
rs_end_north,2019-10-31 13:54:00,2019-10-31 13:54:00,,2
b_v,2019-10-31 14:10:00,2019-10-31 14:10:00,,1
o_rt,2019-11-01 06:21:00,2019-11-01 06:21:00,,0
g_rs,2019-11-01 11:18:00,2019-11-01 11:18:00,,0
o_w_1,2019-11-01 11:38:00,2019-11-01 11:38:00,,1
g_rt,2019-11-02 08:37:00,2019-11-02 08:37:00,,1
rs_end_north,2019-11-02 12:08:00,2019-11-02 12:08:00,,2
w_rt,2019-11-02 12:40:00,2019-11-02 12:40:00,,2
rh_end_tt_1,2019-11-02 12:51:00,2019-11-02 12:51:00,,0
b_o,2019-11-02 12:58:00,2019-11-02 12:58:00,,1
g_gy2,2019-11-04 07:19:00,2019-11-04 07:19:00,,2
rh_end_tt_1,2019-11-04 13:27:00,2019-11-04 13:27:00,,0
rt_end_south,2019-11-04 14:16:00,2019-11-04 14:16:00,,0
rh_end_tt_3,2019-11-04 14:43:00,2019-11-04 14:43:00,,2
rd_end_south,2019-11-04 14:44:00,2019-11-04 14:44:00,,0
o_rt,2019-11-05 08:47:00,2019-11-05 08:47:00,,1
v_bv,2019-11-05 11:08:00,2019-11-05 11:08:00,,0
v_rt,2019-11-06 10:47:00,2019-11-06 10:47:00,,2
b_w,2019-11-07 10:06:00,2019-11-07 10:06:00,,2
w_gy1,2019-11-08 12:25:00,2019-11-08 12:25:00,,1
b_g,2019-11-10 07:20:00,2019-11-10 07:20:00,,0
w_rs,2019-11-10 12:16:00,2019-11-10 12:16:00,,2
o_y_tt_end_west,2019-11-11 12:21:00,2019-11-11 12:21:00,,1
y_rt,2019-11-11 13:49:00,2019-11-11 13:49:00,,0
b_end_west,2019-11-11 15:57:00,2019-11-11 15:57:00,,2
w_bw,2019-11-11 16:38:00,2019-11-11 16:38:00,,1
o_rc,2019-11-11 17:34:00,2019-11-11 17:34:00,,0
o_gy2,2019-11-12 10:51:00,2019-11-12 10:51:00,,0
b_tt_2,2019-11-12 11:42:00,2019-11-12 11:42:00,,1
b_tt_3,2019-11-13 11:06:00,2019-11-13 11:06:00,,1
v_rs,2019-11-13 12:08:00,2019-11-13 12:08:00,,0
v_rs,2019-11-13 12:38:00,2019-11-13 12:38:00,,1
v_end_east,2019-11-15 07:30:00,2019-11-15 07:30:00,,2
w_rt,2019-11-15 10:21:00,2019-11-15 10:21:00,,0
o_w_1,2019-11-15 10:33:00,2019-11-15 10:33:00,,2
b_end_west,2019-11-15 13:17:00,2019-11-15 13:17:00,,2
o_gy2,2019-11-16 06:06:00,2019-11-16 06:06:00,,0
b_y,2019-11-16 10:07:00,2019-11-16 10:07:00,,1
b_rc,2019-11-16 14:17:00,2019-11-16 14:17:00,,0
rc_end_south,2019-11-17 12:30:00,2019-11-17 12:30:00,,1
w_gy2,2019-11-19 10:02:00,2019-11-19 10:02:00,,0
v_bv,2019-11-19 11:33:00,2019-11-19 11:33:00,,2
b_tt_1,2019-11-19 11:38:00,2019-11-19 11:38:00,,0
o_w_2,2019-11-20 12:15:00,2019-11-20 12:15:00,,2
